role,country,n,experience_level,median_salary,salary_low,salary_high
Product Management,Romania,,TWO_FIVE,39500,32000,47000
Data Analyst,Romania,817,TWO_FIVE,39500,32000,47000
Designer,Romania,1400,TWO_FIVE,39500,32000,47000
Backend,Romania,30000,TWO_FIVE,46500,37000,56000
Automation QA,Romania,11000,TWO_FIVE,46500,37000,56000
Backend,Romania,2700,TWO_FIVE,46500,37000,56000
Backend,Romania,43000,TWO_FIVE,46500,37000,56000
Full Stack,Romania,1800,TWO_FIVE,46500,37000,56000
Frontend,Romania,15000,TWO_FIVE,46500,37000,56000
Full Stack,Romania,15000,TWO_FIVE,46500,37000,56000
Mobile,Romania,14000,TWO_FIVE,46500,37000,56000
Mobile,Romania,15000,TWO_FIVE,46500,37000,56000
Backend,Romania,12000,TWO_FIVE,46500,37000,56000
Backend,Romania,34000,TWO_FIVE,46500,37000,56000
Full Stack,Romania,9500,TWO_FIVE,46500,37000,56000
Frontend,Romania,45000,TWO_FIVE,46500,37000,56000
Frontend,Romania,17000,TWO_FIVE,46500,37000,56000
Backend,Romania,36000,TWO_FIVE,46500,37000,56000
Full Stack,Romania,9800,TWO_FIVE,46500,37000,56000
Full Stack,Romania,9000,TWO_FIVE,46500,37000,56000
Full Stack,Romania,39000,TWO_FIVE,46500,37000,56000
Full Stack,Romania,11000,TWO_FIVE,46500,37000,56000
Backend,Romania,82000,TWO_FIVE,46500,37000,56000
DevOps,Romania,3900,TWO_FIVE,49000,37000,61000
Data Engineer,Romania,4600,TWO_FIVE,49000,37000,61000
AI/ML,Romania,2000,TWO_FIVE,49000,37000,61000
Designer,Romania,1400,FIVE_TEN,60500,48000,73000
Data Analyst,Spain,2900,TWO_FIVE,61500,46000,77000
Product Management,Spain,,TWO_FIVE,61500,46000,77000
Designer,Spain,6600,TWO_FIVE,61500,46000,77000
Data Analyst,Chile,1000,TWO_FIVE,62500,50000,75000
Designer,Chile,2500,TWO_FIVE,62500,50000,75000
Full Stack,Spain,32000,TWO_FIVE,68000,54000,82000
Backend,Spain,7100,TWO_FIVE,68000,54000,82000
Frontend,Spain,47000,TWO_FIVE,68000,54000,82000
Full Stack,Spain,32000,TWO_FIVE,68000,54000,82000
Frontend,Spain,60000,TWO_FIVE,68000,54000,82000
Full Stack,Spain,79000,TWO_FIVE,68000,54000,82000
Backend,Spain,81000,TWO_FIVE,68000,54000,82000
Full Stack,Spain,80000,TWO_FIVE,68000,54000,82000
Mobile,Spain,58000,TWO_FIVE,68000,54000,82000
Backend,Spain,25000,TWO_FIVE,68000,54000,82000
Mobile,Spain,85000,TWO_FIVE,68000,54000,82000
Backend,Spain,25000,TWO_FIVE,68000,54000,82000
Full Stack,Spain,30000,TWO_FIVE,68000,54000,82000
Full Stack,Spain,4200,TWO_FIVE,68000,54000,82000
Automation QA,Spain,12000,TWO_FIVE,68000,54000,82000
Full Stack,Spain,27000,TWO_FIVE,68000,54000,82000
Frontend,Spain,32000,TWO_FIVE,68000,54000,82000
Backend,Spain,140000,TWO_FIVE,68000,54000,82000
Backend,Spain,150000,TWO_FIVE,68000,54000,82000
Backend,Spain,110000,TWO_FIVE,68000,54000,82000
Designer,Romania,1400,TEN_PLUS,70500,56000,85000
Data Analyst,Romania,817,TEN_PLUS,70500,56000,85000
Designer,Mexico,4800,TWO_FIVE,72000,58000,86000
Product Management,Mexico,,TWO_FIVE,72000,58000,86000
Data Analyst,Mexico,2400,TWO_FIVE,72000,58000,86000
Designer,Spain,6600,FIVE_TEN,72000,57000,87000
Mobile,Romania,15000,FIVE_TEN,73000,57000,89000
Frontend,Romania,45000,FIVE_TEN,73000,57000,89000
Designer,Colombia,3700,TWO_FIVE,73000,58000,88000
Backend,Romania,34000,FIVE_TEN,73000,57000,89000
Data Analyst,Colombia,2400,TWO_FIVE,73000,58000,88000
Frontend,Romania,15000,FIVE_TEN,73000,57000,89000
Full Stack,Romania,15000,FIVE_TEN,73000,57000,89000
Backend,Romania,12000,FIVE_TEN,73000,57000,89000
Full Stack,Romania,9500,FIVE_TEN,73000,57000,89000
Mobile,Romania,14000,FIVE_TEN,73000,57000,89000
Full Stack,Romania,11000,FIVE_TEN,73000,57000,89000
Product Management,Colombia,,TWO_FIVE,73000,58000,88000
Backend,Romania,82000,FIVE_TEN,73000,57000,89000
Backend,Romania,30000,FIVE_TEN,73000,57000,89000
Backend,Romania,2700,FIVE_TEN,73000,57000,89000
Backend,Romania,43000,FIVE_TEN,73000,57000,89000
Full Stack,Romania,9000,FIVE_TEN,73000,57000,89000
Full Stack,Romania,1800,FIVE_TEN,73000,57000,89000
Full Stack,Romania,39000,FIVE_TEN,73000,57000,89000
Full Stack,Romania,9800,FIVE_TEN,73000,57000,89000
Automation QA,Romania,11000,FIVE_TEN,73000,57000,89000
Frontend,Romania,17000,FIVE_TEN,73000,57000,89000
Backend,Romania,36000,FIVE_TEN,73000,57000,89000
Backend,Chile,6000,TWO_FIVE,73500,59000,88000
Backend,Chile,5400,TWO_FIVE,73500,59000,88000
Full Stack,Chile,6800,TWO_FIVE,73500,59000,88000
Full Stack,Chile,6000,TWO_FIVE,73500,59000,88000
Full Stack,Chile,14500,TWO_FIVE,73500,59000,88000
Backend,Chile,30000,TWO_FIVE,73500,59000,88000
Backend,Chile,10000,TWO_FIVE,73500,59000,88000
Full Stack,Chile,7200,TWO_FIVE,73500,59000,88000
Frontend,Chile,3600,TWO_FIVE,73500,59000,88000
Full Stack,Chile,11500,TWO_FIVE,73500,59000,88000
Full Stack,Chile,6000,TWO_FIVE,73500,59000,88000
Full Stack,Chile,2100,TWO_FIVE,73500,59000,88000
Frontend,Chile,6000,TWO_FIVE,73500,59000,88000
Mobile,Chile,8000,TWO_FIVE,73500,59000,88000
Backend,Chile,2300,TWO_FIVE,73500,59000,88000
Mobile,Chile,3200,TWO_FIVE,73500,59000,88000
Frontend,Chile,8000,TWO_FIVE,73500,59000,88000
Backend,Chile,4000,TWO_FIVE,73500,59000,88000
Backend,Chile,9000,TWO_FIVE,73500,59000,88000
Data Engineer,Spain,27000,TWO_FIVE,75000,60000,90000
DevOps,Spain,6400,TWO_FIVE,75000,60000,90000
Data Analyst,Canada,12000,TWO_FIVE,77500,70000,85000
Designer,Canada,15000,TWO_FIVE,77500,70000,85000
Product Management,Canada,,TWO_FIVE,77500,70000,85000
DevOps,Romania,3900,FIVE_TEN,79000,63000,95000
Data Engineer,Chile,4400,TWO_FIVE,80500,64000,97000
DevOps,Chile,1200,TWO_FIVE,80500,64000,97000
Designer,Costa Rica,425,TWO_FIVE,80500,64000,97000
Designer,Chile,2500,FIVE_TEN,81500,65000,98000
Full Stack,Romania,39000,TEN_PLUS,82500,66000,99000
Backend,Romania,30000,TEN_PLUS,82500,66000,99000
Full Stack,Romania,1800,TEN_PLUS,82500,66000,99000
Backend,Romania,12000,TEN_PLUS,82500,66000,99000
Full Stack,Romania,15000,TEN_PLUS,82500,66000,99000
Full Stack,Romania,9000,TEN_PLUS,82500,66000,99000
Full Stack,Romania,11000,TEN_PLUS,82500,66000,99000
Frontend,Romania,45000,TEN_PLUS,82500,66000,99000
Backend,Romania,34000,TEN_PLUS,82500,66000,99000
Frontend,Romania,15000,TEN_PLUS,82500,66000,99000
Mobile,Romania,15000,TEN_PLUS,82500,66000,99000
Automation QA,Romania,11000,TEN_PLUS,82500,66000,99000
Backend,Romania,43000,TEN_PLUS,82500,66000,99000
Mobile,Romania,14000,TEN_PLUS,82500,66000,99000
Full Stack,Romania,9500,TEN_PLUS,82500,66000,99000
Backend,Romania,2700,TEN_PLUS,82500,66000,99000
Backend,Romania,82000,TEN_PLUS,82500,66000,99000
Full Stack,Romania,9800,TEN_PLUS,82500,66000,99000
Backend,Romania,36000,TEN_PLUS,82500,66000,99000
Frontend,Romania,17000,TEN_PLUS,82500,66000,99000
Designer,Poland,6000,TWO_FIVE,84000,67000,101000
Data Analyst,Poland,3100,TWO_FIVE,84000,67000,101000
Full Stack,Mexico,14000,TWO_FIVE,84500,67000,102000
Backend,Mexico,30000,TWO_FIVE,84500,67000,102000
Backend,Mexico,27000,TWO_FIVE,84500,67000,102000
Backend,Mexico,64000,TWO_FIVE,84500,67000,102000
Backend,Mexico,3500,TWO_FIVE,84500,67000,102000
Frontend,Mexico,15500,TWO_FIVE,84500,67000,102000
Full Stack,Mexico,13500,TWO_FIVE,84500,67000,102000
Mobile,Mexico,10000,TWO_FIVE,84500,67000,102000
Full Stack,Mexico,3500,TWO_FIVE,84500,67000,102000
Backend,Mexico,14000,TWO_FIVE,84500,67000,102000
Mobile,Mexico,19000,TWO_FIVE,84500,67000,102000
Backend,Mexico,9000,TWO_FIVE,84500,67000,102000
Frontend,Mexico,21000,TWO_FIVE,84500,67000,102000
Full Stack,Mexico,16000,TWO_FIVE,84500,67000,102000
Full Stack,Mexico,38000,TWO_FIVE,84500,67000,102000
Full Stack,Mexico,17000,TWO_FIVE,84500,67000,102000
Backend,Mexico,15000,TWO_FIVE,84500,67000,102000
Full Stack,Mexico,31000,TWO_FIVE,84500,67000,102000
Frontend,Mexico,10000,TWO_FIVE,84500,67000,102000
Frontend,Spain,60000,FIVE_TEN,85000,68000,102000
Frontend,Spain,47000,FIVE_TEN,85000,68000,102000
Full Stack,Spain,4200,FIVE_TEN,85000,68000,102000
Frontend,Spain,32000,FIVE_TEN,85000,68000,102000
Full Stack,Spain,80000,FIVE_TEN,85000,68000,102000
Full Stack,Spain,27000,FIVE_TEN,85000,68000,102000
Backend,Spain,81000,FIVE_TEN,85000,68000,102000
Mobile,Spain,85000,FIVE_TEN,85000,68000,102000
Backend,Spain,25000,FIVE_TEN,85000,68000,102000
Mobile,Spain,58000,FIVE_TEN,85000,68000,102000
Full Stack,Spain,30000,FIVE_TEN,85000,68000,102000
Backend,Spain,7100,FIVE_TEN,85000,68000,102000
Full Stack,Spain,32000,FIVE_TEN,85000,68000,102000
Backend,Spain,150000,FIVE_TEN,85000,68000,102000
Backend,Spain,25000,FIVE_TEN,85000,68000,102000
Automation QA,Spain,12000,FIVE_TEN,85000,68000,102000
Backend,Spain,110000,FIVE_TEN,85000,68000,102000
Full Stack,Spain,79000,FIVE_TEN,85000,68000,102000
Backend,Spain,140000,FIVE_TEN,85000,68000,102000
Full Stack,Spain,32000,FIVE_TEN,85000,68000,102000
Frontend,Colombia,6700,TWO_FIVE,85500,68000,103000
Backend,Colombia,1900,TWO_FIVE,85500,68000,103000
Mobile,Colombia,4700,TWO_FIVE,85500,68000,103000
Frontend,Colombia,12000,TWO_FIVE,85500,68000,103000
Backend,Colombia,36500,TWO_FIVE,85500,68000,103000
Frontend,Colombia,15000,TWO_FIVE,85500,68000,103000
Mobile,Colombia,8500,TWO_FIVE,85500,68000,103000
Full Stack,Colombia,10000,TWO_FIVE,85500,68000,103000
Backend,Colombia,11000,TWO_FIVE,85500,68000,103000
Full Stack,Colombia,2000,TWO_FIVE,85500,68000,103000
Full Stack,Colombia,12000,TWO_FIVE,85500,68000,103000
Backend,Colombia,15000,TWO_FIVE,85500,68000,103000
Backend,Colombia,8200,TWO_FIVE,85500,68000,103000
Backend,Colombia,6200,TWO_FIVE,85500,68000,103000
Full Stack,Colombia,16500,TWO_FIVE,85500,68000,103000
Full Stack,Colombia,10500,TWO_FIVE,85500,68000,103000
Full Stack,Colombia,21000,TWO_FIVE,85500,68000,103000
Backend,Colombia,13000,TWO_FIVE,85500,68000,103000
Automation QA,Colombia,3800,TWO_FIVE,85500,68000,103000
Full Stack,Colombia,10000,TWO_FIVE,85500,68000,103000
Frontend,Canada,40000,TWO_FIVE,90500,82000,99000
Full Stack,Canada,63000,TWO_FIVE,90500,82000,99000
Mobile,Canada,46000,TWO_FIVE,90500,82000,99000
Mobile,Canada,61000,TWO_FIVE,90500,82000,99000
Full Stack,Canada,37000,TWO_FIVE,90500,82000,99000
Full Stack,Canada,48000,TWO_FIVE,90500,82000,99000
Full Stack,Canada,16500,TWO_FIVE,90500,82000,99000
Full Stack,Canada,91000,TWO_FIVE,90500,82000,99000
Full Stack,Canada,91000,TWO_FIVE,90500,82000,99000
Automation QA,Canada,40000,TWO_FIVE,90500,82000,99000
Full Stack,Canada,113000,TWO_FIVE,90500,82000,99000
Backend,Canada,130000,TWO_FIVE,90500,82000,99000
Backend,Canada,82000,TWO_FIVE,90500,82000,99000
Backend,Canada,30000,TWO_FIVE,90500,82000,99000
Backend,Canada,114000,TWO_FIVE,90500,82000,99000
Backend,Canada,16300,TWO_FIVE,90500,82000,99000
Frontend,Canada,69000,TWO_FIVE,90500,82000,99000
Frontend,Canada,31000,TWO_FIVE,90500,82000,99000
Backend,Canada,120000,TWO_FIVE,90500,82000,99000
Backend,Canada,60000,TWO_FIVE,90500,82000,99000
Data Engineer,Romania,4600,TEN_PLUS,91000,73000,109000
DevOps,Romania,3900,TEN_PLUS,91000,73000,109000
Product Management,Spain,,TEN_PLUS,91500,73000,110000
Designer,Spain,6600,TEN_PLUS,91500,73000,110000
Data Engineer,Mexico,9600,TWO_FIVE,92500,74000,111000
AI/ML,Mexico,2300,TWO_FIVE,92500,74000,111000
DevOps,Mexico,2700,TWO_FIVE,92500,74000,111000
Data Engineer,Colombia,6800,TWO_FIVE,94000,75000,113000
Product Management,Mexico,,FIVE_TEN,94000,75000,113000
AI/ML,Colombia,1500,TWO_FIVE,94000,75000,113000
DevOps,Colombia,2000,TWO_FIVE,94000,75000,113000
Designer,Mexico,4800,FIVE_TEN,94000,75000,113000
Data Analyst,Mexico,2400,FIVE_TEN,94000,75000,113000
Backend,Costa Rica,2700,TWO_FIVE,95000,76000,114000
Full Stack,Costa Rica,6000,TWO_FIVE,95000,76000,114000
Backend,Costa Rica,13000,TWO_FIVE,95000,76000,114000
Backend,Costa Rica,4900,TWO_FIVE,95000,76000,114000
Full Stack,Costa Rica,5900,TWO_FIVE,95000,76000,114000
Frontend,Costa Rica,4000,TWO_FIVE,95000,76000,114000
Full Stack,Costa Rica,4200,TWO_FIVE,95000,76000,114000
Full Stack,Costa Rica,2700,TWO_FIVE,95000,76000,114000
Backend,Costa Rica,4000,TWO_FIVE,95000,76000,114000
Full Stack,Costa Rica,2000,TWO_FIVE,95000,76000,114000
Product Management,Colombia,,FIVE_TEN,95000,76000,114000
Full Stack,Costa Rica,2200,TWO_FIVE,95000,76000,114000
Mobile,Costa Rica,2500,TWO_FIVE,95000,76000,114000
Backend,Costa Rica,696,TWO_FIVE,95000,76000,114000
Data Analyst,Colombia,2400,FIVE_TEN,95000,76000,114000
Frontend,Costa Rica,3500,TWO_FIVE,95000,76000,114000
Backend,Costa Rica,6600,TWO_FIVE,95000,76000,114000
Frontend,Costa Rica,10000,TWO_FIVE,95000,76000,114000
Designer,Colombia,3700,FIVE_TEN,95000,76000,114000
Full Stack,Costa Rica,4100,TWO_FIVE,95000,76000,114000
Backend,Costa Rica,14000,TWO_FIVE,95000,76000,114000
Mobile,Costa Rica,3800,TWO_FIVE,95000,76000,114000
Full Stack,Chile,11500,FIVE_TEN,96000,76000,116000
Full Stack,Chile,6000,FIVE_TEN,96000,76000,116000
Backend,Chile,4000,FIVE_TEN,96000,76000,116000
Full Stack,Chile,14500,FIVE_TEN,96000,76000,116000
Backend,Chile,30000,FIVE_TEN,96000,76000,116000
Backend,Chile,9000,FIVE_TEN,96000,76000,116000
Backend,Chile,10000,FIVE_TEN,96000,76000,116000
Full Stack,Chile,7200,FIVE_TEN,96000,76000,116000
Mobile,Chile,3200,FIVE_TEN,96000,76000,116000
Automation QA,Chile,1700,FIVE_TEN,96000,76000,116000
Backend,Chile,2300,FIVE_TEN,96000,76000,116000
Frontend,Chile,3600,FIVE_TEN,96000,76000,116000
Mobile,Chile,8000,FIVE_TEN,96000,76000,116000
Frontend,Chile,8000,FIVE_TEN,96000,76000,116000
Backend,Chile,6000,FIVE_TEN,96000,76000,116000
Backend,Chile,5400,FIVE_TEN,96000,76000,116000
Full Stack,Chile,6800,FIVE_TEN,96000,76000,116000
Full Stack,Chile,2100,FIVE_TEN,96000,76000,116000
Frontend,Chile,6000,FIVE_TEN,96000,76000,116000
Full Stack,Chile,6000,FIVE_TEN,96000,76000,116000
Designer,Chile,2500,TEN_PLUS,96500,77000,116000
Data Analyst,Canada,12000,FIVE_TEN,97000,88000,106000
Product Management,Canada,,FIVE_TEN,97000,88000,106000
Designer,Canada,15000,FIVE_TEN,97000,88000,106000
Data Engineer,Spain,27000,FIVE_TEN,99000,85000,113000
DevOps,Spain,6400,FIVE_TEN,99000,85000,113000
Full Stack,Poland,36000,TWO_FIVE,99500,79000,120000
Backend,Poland,4800,TWO_FIVE,99500,79000,120000
Full Stack,Poland,21000,TWO_FIVE,99500,79000,120000
Backend,Poland,55000,TWO_FIVE,99500,79000,120000
Full Stack,Poland,31000,TWO_FIVE,99500,79000,120000
Full Stack,Poland,15000,TWO_FIVE,99500,79000,120000
Backend,Poland,44000,TWO_FIVE,99500,79000,120000
Backend,Poland,100000,TWO_FIVE,99500,79000,120000
Mobile,Poland,36000,TWO_FIVE,99500,79000,120000
Backend,Poland,13000,TWO_FIVE,99500,79000,120000
Full Stack,Poland,43000,TWO_FIVE,99500,79000,120000
Mobile,Poland,54000,TWO_FIVE,99500,79000,120000
Backend,Poland,20000,TWO_FIVE,99500,79000,120000
Automation QA,Poland,19000,TWO_FIVE,99500,79000,120000
Full Stack,Poland,46000,TWO_FIVE,99500,79000,120000
Backend,Poland,100000,TWO_FIVE,99500,79000,120000
Frontend,Poland,30000,TWO_FIVE,99500,79000,120000
Frontend,Poland,15000,TWO_FIVE,99500,79000,120000
Full Stack,Poland,2900,TWO_FIVE,99500,79000,120000
Frontend,Poland,45000,TWO_FIVE,99500,79000,120000
Data Engineer,Canada,54000,TWO_FIVE,100000,91000,109000
DevOps,Canada,15000,TWO_FIVE,100000,91000,109000
AI/ML,Canada,24000,TWO_FIVE,100000,91000,109000
Data Analyst,Poland,3100,FIVE_TEN,100500,84000,117000
Designer,Poland,6000,FIVE_TEN,100500,84000,117000
DevOps,Costa Rica,539,TWO_FIVE,104000,83000,125000
