country,country_clean
Albania,Albania
Algérie,Algeria
Algeria,Algeria
Argentina,Argentina
Armenia,Armenia
Australia,Australia
Austria,Austria
Azerbaijan,Azerbaijan
Bangladesh,Bangladesh
Belarus,Belarus
Belgium,Belgium
Belize,Belize
Bolivia,Bolivia
Brasil,Brazil
Brazil,Brazil
Bulgaria,Bulgaria
Cameroon,Cameroon
Canada,Canada
Canadá,Canada
Chile,Chile
China,China
Colombia,Colombia
Columbia,Colombia
Costa Rica,Costa Rica
Croatia,Croatia
Cuba,Cuba
Czechia,Czechia
Democratic Republic of the Congo,Democratic Republic of the Congo
Denmark,Denmark
Deutschland,Deutschland
Dominican Republic,Dominican Republic
Ecuador,Ecuador
Egypt,Egypt
El Salvador,El Salvador
Estados Unidos,Estados Unidos
Estonia,Estonia
Ethiopia,Ethiopia
Finland,Finland
France,France
Georgia,Georgia
Germany,Germany
Ghana,Ghana
Greece,Greece
Guatemala,Guatemala
Guyana,Guyana
Honduras,Honduras
Hong Kong,Hong Kong
Hungary,Hungary
India,India
Indonesia,Indonesia
Iran,Iran
Iraq,Iraq
Ireland,Ireland
Israel,Israel
Italia,Italia
Italy,Italy
Jamaica,Jamaica
Japan,Japan
Jordan,Jordan
Kenya,Kenya
Kyrgyzstan,Kyrgyzstan
Latvia,Latvia
Lebanon,Lebanon
Lithuania,Lithuania
México,Mexico
Madagascar,Madagascar
Magyarország,Hungary
Malawi,Malawi
Malaysia,Malaysia
Malta,Malta
Maroc,Morocco
Mauritius,Mauritius
Mexico,Mexico
Moldova,Moldova
Morocco,Morocco
Nepal,Nepal
Netherlands,Netherlands
New Zealand,New Zealand
Nicaragua,Nicaragua
Nigeria,Nigeria
Norge,Norway
North Macedonia,North Macedonia
Norway,Norway
Pakistan,Pakistan
Palestine,Palestine
Panama,Panama
Panamá,Panama
Paraguay,Paraguay
Perú,Peru
Peru,Peru
Philippines,Philippines
Poland,Poland
Polska,Poland
Portugal,Portugal
Puerto Rico,Puerto Rico
República Dominicana,Dominican Republic
România,Romania
Romania,Romania
Russia,Russia
Rwanda,Rwanda
Saudi Arabia,Saudi Arabia
Serbia,Serbia
Singapore,Singapore
South Africa,South Africa
South Korea,South Korea
Spain,Spain
Sri Lanka,Sri Lanka
Sverige,Sweden
Sweden,Sweden
Switzerland,Switzerland
Türkiye,Turkey
Taiwan,Taiwan
Thailand,Thailand
Togo,Togo
Tunisia,Tunisia
Tunisie,Tunisia
Turkey,Turkey
Uganda,Uganda
Ukraine,Ukraine
United Arab Emirates,United Arab Emirates
United Kingdom,United Kingdom
United States,United States
Uruguay,Uruguay
USA,United States
Uzbekistan,Uzbekistan
Venezuela,Venezuela
Vietnam,Vietnam
Zimbabwe,Zimbabwe
